Project,IssueID,URL,Title,Status,CreatedAt,BugType ,StackLayer,CTClass,DUB,comment IRR Disussion,reason Bug,reason Stack,reason Class,
NVIDIA/cuda-quantum,3433,https://github.com/NVIDIA/cuda-quantum/issues/3433,Can not pip install cudaq on Ubuntu 22.04,open,2025-09-10T22:11:20Z,Build-/Install-/Packaging-Bug ,Build/Deploy/Environment ,B ,,,,,,
NVIDIA/cuda-quantum,2937,https://github.com/NVIDIA/cuda-quantum/issues/2937,Wrong simulation result with the tensornet/tensornet-mps target,closed,2025-05-21T06:22:52Z,Performance-/Numerik-Bug ,Backend-Library ,C,,,,,,
NVIDIA/cuda-quantum,2641,https://github.com/NVIDIA/cuda-quantum/issues/2641,Testing regression introduced with python/tests/kernel/test_explicit_measurements.py,closed,2025-02-20T18:10:53Z,Build-/Install-/Packaging-Bug,Build/Deploy/Environment,B ,,,,,,
NVIDIA/cuda-quantum,2628,https://github.com/NVIDIA/cuda-quantum/issues/2628,using cudaq.State and mqpu backend to run two independent circuit gives error,open,2025-02-17T20:35:00Z,Config-/Environment-Bug,Backend-Library,C,,,,,,
NVIDIA/cuda-quantum,2627,https://github.com/NVIDIA/cuda-quantum/issues/2627,List of list in kernel argument gives error,open,2025-02-17T16:38:51Z,API-/Usage-/Logic-Bug (High-Level) ,High-Level-API ,A,1809,,,,,
NVIDIA/cuda-quantum,2625,https://github.com/NVIDIA/cuda-quantum/issues/2625,[Python][MLIR?] Loop miscompilation,closed,2025-02-17T15:45:17Z,API-/Usage-/Logic-Bug (High-Level) ,Backend-Library ,B ,,,,,,
NVIDIA/cuda-quantum,2608,https://github.com/NVIDIA/cuda-quantum/issues/2608,The bridge failing to deal with captured globals.,open,2025-02-11T12:18:59Z,API-/Usage-/Logic-Bug (High-Level),Framework-Integration,B ,,,,,,
NVIDIA/cuda-quantum,2600,https://github.com/NVIDIA/cuda-quantum/issues/2600,Return list[complex] fails when returning list[float],closed,2025-02-07T15:17:46Z,API-/Usage-/Logic-Bug (High-Level) ,High-Level-API ,A,,,,,,
NVIDIA/cuda-quantum,2593,https://github.com/NVIDIA/cuda-quantum/issues/2593,cannot use @cudaq.kernel in the interpreter: OSError: could not get source code,open,2025-02-06T16:42:27Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,,,,
NVIDIA/cuda-quantum,2575,https://github.com/NVIDIA/cuda-quantum/issues/2575,custom gate register_operation doesn't seem to work if it is invoked in one kernel which is nested in another.,open,2025-02-02T19:37:34Z,1.4 API-/Usage-/Logic-Bug (High-Level) ,2.3 Framework-Integration ,C,,,,,,
NVIDIA/cuda-quantum,2560,https://github.com/NVIDIA/cuda-quantum/issues/2560,Input argument to a kernel throws an error,open,2025-01-30T16:21:31Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,A,,,,,,
NVIDIA/cuda-quantum,2550,https://github.com/NVIDIA/cuda-quantum/issues/2550,[Python] Noise channels don't respect single/double precision setting of the target,closed,2025-01-28T00:33:22Z,Performance-/Numerik-Bug,Backend-Library,C,,,,,,
NVIDIA/cuda-quantum,2541,https://github.com/NVIDIA/cuda-quantum/issues/2541,Python ast bridge and kernel builder do not properly annotate kernels,closed,2025-01-24T21:20:06Z,Backend-/Framework-Integrations-Bug ,Framework-Integration ,B ,,,,,,
NVIDIA/cuda-quantum,2540,https://github.com/NVIDIA/cuda-quantum/issues/2540,Python AST Builder assigns quantum memory artifacts to classic memory locations,closed,2025-01-24T21:10:55Z,API-/Usage-/Logic-Bug (High-Level/Compiler-IR),Backend-Library,B ,,,"Lowering generiert ein Muster, das Quanten-Referenzen in ein klassisches Array kopiert, was laut IR-Semantik verboten ist.","Backend-Library"": Das Problem liegt in den Codegen-/Optimizer-Pässen für Quake/CC-IR, nicht im User-Frontend.","(potenziell compile-time vermeidbar, fortgeschrittene Analyse)"": Ein IR-Verifier könnte verbieten, dass quake.ref in klassische Datenstrukturen gespeichert wird (lokales Pattern, aber spezieller Check nötig).",
NVIDIA/cuda-quantum,2538,https://github.com/NVIDIA/cuda-quantum/issues/2538,Python kernel builder uses empty strings for measurement names,closed,2025-01-24T20:04:52Z,API-/Usage-/Logic-Bug,High-Level-API / Framework-Logik,A,,Könnte auch C sein,"Python-Kernel-Builder erzeugt Mess-Operationen mit leerem Namen, obwohl dies in der IR als illegal definiert ist.","Fehler sitzt im High-Level-Builder, der ungültige IR erzeugt.","Ein einfacher lokaler Check ""Name darf nicht leer sein"" im Builder oder IR-Verifier würde dieses Pattern deterministisch verhindern.",
NVIDIA/cuda-quantum,2536,https://github.com/NVIDIA/cuda-quantum/issues/2536,Compile error when using `cudaq::adjoint` on quantum kernels with non-trivial `for` loop conditions,open,2025-01-24T14:47:30Z,API-/Usage-/Logic-Bug (High-Level),Backend-Library,C,,,Aus User-Sicht korrekte Schleifen (z.B. i < size-1 oder while (i < size)) lassen sich nicht adjungieren und führen zu Compilerfehlern/Crashes.,"Problem stammt aus den MLIR/CFG-/Adjoint-Pässen im Compiler, nicht aus Umgebung oder Backend-Auswahl.","Fehlende Unterstützung bestimmter Kontrollflussformen in der Adjoint-Pipeline ist ein Compiler-Implementierungsproblem, das nicht durch Zusatzchecks am Usercode vermieden werden kann.",
NVIDIA/cuda-quantum,2525,https://github.com/NVIDIA/cuda-quantum/issues/2525,cudaq.control() doesn't work with exp_pauli(),closed,2025-01-21T17:57:24Z,Performance-/Numerik-Bug ,Backend-Library ,C,1894,,,,,
NVIDIA/cuda-quantum,2457,https://github.com/NVIDIA/cuda-quantum/issues/2457,`mx` operation unsupported in OpenQASM conversion,closed,2024-12-09T19:27:09Z,Backend-/Framework-Integrations-Bug,FrameWork-Integration,C,,,,,,
NVIDIA/cuda-quantum,2453,https://github.com/NVIDIA/cuda-quantum/issues/2453,Float comparison operator throws throws error in cudaq.kernel,closed,2024-12-05T21:43:47Z,API-/Usage-/Logic-Bug (High-Level),Backend-Library,B ,,,,,,
NVIDIA/cuda-quantum,2452,https://github.com/NVIDIA/cuda-quantum/issues/2452,Error not thrown when broadcasting custom unitary to a qvector.,open,2024-12-05T19:24:02Z,API-/Usage-/Logic-Bug (High-Level) ,High-Level-API / Framework-Logik ,A,,,,,,
NVIDIA/cuda-quantum,2434,https://github.com/NVIDIA/cuda-quantum/issues/2434,cudaErrorIllegalAddress error when using exp_pauli(...) on multiple GPUs,open,2024-11-28T15:14:43Z,Performance-/Numerik-Bug,Backend-Library,C,,,,,,
NVIDIA/cuda-quantum,2425,https://github.com/NVIDIA/cuda-quantum/issues/2425,[braket] Reorder global register to be in original qubit allocation order,open,2024-11-27T01:25:48Z,Backend-/Framework-Integrations-Bug,Framework-Integration,C,,,,,,
NVIDIA/cuda-quantum,2415,https://github.com/NVIDIA/cuda-quantum/issues/2415,Failure when building `OptTransforms` library alone.,closed,2024-11-25T19:12:49Z,Build-/Install-/Packaging-Bug,Build/Deploy/Environment,B ,,,Teil-Build von OptTransforms erzeugt fehlende generierte Header nicht und schlägt beim Kompilieren fehl.,"Fehler tritt im CMake/Ninja-Buildprozess auf, bevor irgendetwas ausgeführt wird.","(potenziell compile-time vermeidbar, fortgeschrittene Analyse)"": Ein Build-System-Check könnte gezielt prüfen, ob alle generierten Includes korrekt als Abhängigkeiten angelegt sind.",
NVIDIA/cuda-quantum,2306,https://github.com/NVIDIA/cuda-quantum/issues/2306,Unified memory support on GH200 Grace Hopper,closed,2024-10-21T16:49:29Z,Performance-/Numerik-Bug ,Backend-Library,C,,,"Simulation scheitert mit ""requested size is too big"", obwohl Hardware mit Unified Memory eigentlich mehr Qubits erlauben sollte.","Limitierung entsteht durch cuQuantum-/Backend-Speicherallokation (z.B. cudaMalloc vs. cudaMallocManaged), nicht durch User-Code oder Build.","Nutzung von Unified Memory ist ein Implementierungs-/Architekturthema des Backends, das sich nicht durch User-seitige Compile-Time-Checks ""vermeiden"" lässt.",
NVIDIA/cuda-quantum,2279,https://github.com/NVIDIA/cuda-quantum/issues/2279,Inconsistent behavior with mid-circuit measurements while sampling if NO reset is performed after the measurement,open,2024-10-14T22:58:54Z,Performance-/Numerik-Bug,Backend-Library,C,,,"emantisch identische Kernels liefern unterschiedliche __global__-Verteilungen, weil Mid-Circuit-Meas den State nicht kollabiert.","Ursache liegt in der Implementierung der Simulatoren (bis auf stim), die Mid-Circuit-Meas falsch modellieren.",Das ist eine grundlegende Simulations-Semantikfrage und nur durch Änderung der Simulator-Implementierungen lösbar.,
NVIDIA/cuda-quantum,2274,https://github.com/NVIDIA/cuda-quantum/issues/2274,Erroneous mid-circuit measurements while sampling if a reset is performed after the measurement,closed,2024-10-14T15:30:10Z,Performance-/Numerik-Bug,Backend-Library,,,,,,,
NVIDIA/cuda-quantum,2271,https://github.com/NVIDIA/cuda-quantum/issues/2271,Mid-circuit measurements are not handled properly when using `__qpu__` attributes on C++ functions or lambdas,open,2024-10-14T00:40:22Z,Backend-/Framework-Integrations-Bug,Framework-Integration,C,,Könnte auch 1.4 - API-/Usage-/Logic-Bug (High-Level) sein. ,"Runtime kann Funktionsnamen von __qpu__-Kernels nicht auflösen, daher werden Mid-Circuit-Conditionals falsch behandelt","Problem sitzt im Zusammenspiel von Compiler-/QIR-Metadata und Runtime (kernelHasConditionalFeedback), nicht in User-API oder Backend-Kern.","Ob Kernel-Namen korrekt im Runtime-Metadaten-Map landen, ist eine interne Integrationsfrage und nicht durch statische Analyse des Usercodes vermeidbar.",
NVIDIA/cuda-quantum,2249,https://github.com/NVIDIA/cuda-quantum/issues/2249,anyon target is not stable in CI,closed,2024-10-03T20:05:12Z,Performance-/Numerik-Bug,Backend-Library,C,,"Finale Empfehlung: Ich würde 1.5/2.2/C nehmen  aber in deiner IRR-Diskussion dokumentieren, dass 1.3 auch vertretbar wäre, da die CI-Instabilität auch ein Integration-Problem sein könnte.","Mid-Circuit-Register bleibt immer 00000, weil Sampling-/Reset-Logik im Simulator nicht korrekt miteinander interagiert.","Bug liegt in den Simulator-Implementierungen (resetQubit / Sampling-Tasks), die alle Targets betreffen.",Korrekte Behandlung von Reset + Sampling ist Teil der Simulator-Algorithmik und nicht durch zusätzliche User-seitige Compile-Time-Checks abfangbar.,
NVIDIA/cuda-quantum,2240,https://github.com/NVIDIA/cuda-quantum/issues/2240,List defined inside a kernel passed into subkernel throws an error,open,2024-10-01T12:25:32Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,#1946            1.5 - Performance-/Numerik-Bug                  2.2 - Backend-Library          B,"Die Draw-Funktion interagiert mit dem custatevec-Pfad so, dass exp_pauli einen Initialisierungsfehler auslöst, obwohl sample funktioniert."," Problem im Zusammenspiel von High-Level-Kernel/Draw-API und Backend-/Library-Aufruf, nicht im User-Kernel selbst.",ehler liegt in der konkreten Implementierung des Draw-/Backend-Pfads und lässt sich nicht durch zusätzliche statische Checks am User-Code verhindern.,
NVIDIA/cuda-quantum,2196,https://github.com/NVIDIA/cuda-quantum/issues/2196,FuseWithConstantArray on ExtractValueOp always returns success(),closed,2024-09-06T16:20:11Z,API-/Usage-/Logic-Bug (High-Level/Compiler-IR),Backend-Library,B ,,Könnte auch C sein mit Begründung Das ist ein klarer Logikfehler in der Pass-Implementierung; compile-time Analysen des Usercodes würden daran nichts ändern.,"Der MLIR-Pass gibt ""success"" zurück, obwohl kein Pattern angewendet wurde, und blockiert damit weitere Canonicalization-Patterns.","Bug sitzt im Compiler-/Optimizer-Pass der Quake/CC-IR, nicht in User-API oder Umgebung.","Ein IR-/Pass-Validator könnte die Inkonsistenz ""Erfolg ohne Änderung"" statisch finden; das erfordert aber spezielle Compiler-Analysen, nicht nur einfache Typchecks.",
NVIDIA/cuda-quantum,2185,https://github.com/NVIDIA/cuda-quantum/issues/2185,`nvidia` target: simulation errors when setting `CUDAQ_MAX_CPU_MEMORY_GB` beyond system memory capacity,open,2024-09-02T04:18:07Z,Config-/Environment-Bug,Runtime-/Framework-Laufzeit,C,,Könnte auch 2.1 sein,"Dokumentierte Umgebungsvariable verhält sich für ""unlimited"" oder zu große Werte nicht robust und führt zu Laufzeitfehlern / falschen Resultaten.","Fehler liegt in der Laufzeitlogik, wie die Simulatoren Host-/GPU-Speichergrenzen interpretieren, nicht in Build oder User-API.",Die Relation zwischen physischem Speicher und Konfiguration der Runtime ist nicht über Analyse des Usercodes abfangbar; nötig ist robustere Runtime-Implementierung.,
NVIDIA/cuda-quantum,2157,https://github.com/NVIDIA/cuda-quantum/issues/2157,Drawing conditional measurement operations,open,2024-08-27T09:28:43Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,ie Zeichnen-Funktion ignoriert bedingte Gates basierend auf Messergebnissen und verletzt damit die erwartete Visualisierungs-Semantik.,"Fehler liegt in der High-Level-Darstellungs-/Visualisierungslogik, unabhängig von Backend und Numerik.","Das Problem ist fehlende Funktionalität der Draw-API; Compile-Time-Checks am Kernel-Code können das nicht ""verhindern"", nur die Implementierung selbst kann es beheben.",
NVIDIA/cuda-quantum,2110,https://github.com/NVIDIA/cuda-quantum/issues/2110,C++ segfault when passing callable kernel to another kernel from library,open,2024-08-19T23:22:46Z,Backend-/Framework-Integrations-Bug,Framework-Integration,C,,Könnte auch API-/Usage-/Logic-Bug (High-Level) ,"Das Pattern ""Kernel in lib.cpp, Aufruf über std::function in user.cpp"" ist aus C++-Sicht legitim, führt aber in CUDA-Q zu einem Laufzeitcrash.","Problem sitzt in der Art, wie das Runtime-/Compiler-System Kernel-Symbole über Übersetzungseinheiten und Funktionsobjekte hinweg behandelt.",Hier fehlt Unterstützung in der Toolchain/Runtime; zusätzliche statische Checks am Usercode würden eher einschränken als sinnvoll vermeiden.,
NVIDIA/cuda-quantum,2092,https://github.com/NVIDIA/cuda-quantum/issues/2092,Incorrect spin op expression evaluation,closed,2024-08-14T20:18:13Z,Performance-/Numerik-Bug,Backend-Library,C,,,"Die generierte Matrix für die Operator-Kombination ist falsch, während die umgekehrte Reihenfolge korrekt ist.",Ursache ist ein Fehler in der Implementierung der Spin-Operator-Algebra / Matrixkonstruktion.,"Das ist ein reiner Algebra-/Implementierungsbug, der nicht durch statische Analyse des Usercodes verhindert werden kann.",
NVIDIA/cuda-quantum,2088,https://github.com/NVIDIA/cuda-quantum/issues/2088,Target tests appear to sometimes use files from installation directory,closed,2024-08-13T17:04:14Z,Build-/Install-/Packaging-Bug,Build/Deploy/Environment,B ,,Könnte auch C sein,Targettests hängen implizit von einem vorherigen make install ab und testen damit nicht konsistent den aktuellen Build.," Problem liegt in CMake/Test-Konfiguration (Pfad-/RPATH-/Suchreihenfolge), nicht in Laufzeit oder Kerneln.","Eine strengere Build-/Test-Validierung könnte prüfen, ob Tests wirklich die im Build-Verzeichnis erzeugten Artefakte verwenden.",
NVIDIA/cuda-quantum,2076,https://github.com/NVIDIA/cuda-quantum/issues/2076,`qvector` initialization from state does not work unless no other qubits have been allocated yet,closed,2024-08-12T13:13:51Z,Performance-/Numerik-Bug,Backend-Library,C,,könnte auch B sein ,"Initialisierung von q = cudaq.qvector(vec) beeinflusst unerwartet das vorgelagerte Qubit p, sodass die Messverteilung falsch ist.","Fehler in der Implementierung der State-Init-Routinen der nvidia-*-Backends, nicht in API-Usage oder Build.",Korrektheit der Statepräparation ist reine Backend-Algorithmik und lässt sich praktisch nicht durch Typ-/Contract-Checks am User-Kernel absichern.,
NVIDIA/cuda-quantum,1975,https://github.com/NVIDIA/cuda-quantum/issues/1975,Synthesis fails for some kernels that use `cudaq::slice_vector`,closed,2024-07-19T20:59:04Z,Backend-/Framework-Integrations-Bug,Framework-Integration,C,,,"Nutzung von slice_vector/observe erzeugt IR, die der Synthesizer/NVQC-Pfad nicht unterstützt.",Bug im Zusammenspiel zwischen CUDA-Q-Frontend (Pointer-/Slice-API) und der nachgelagerten Synthese-/NVQC-Infrastruktur.,"Das ist ein Lücken-/Kompatibilitätsproblem im Synthesizer; zusätzliche Analysen des Usercodes würden es nicht vermeiden, sondern nur frühere Fehlermeldungen erzeugen.",
NVIDIA/cuda-quantum,1957,https://github.com/NVIDIA/cuda-quantum/issues/1957,[MLIR mode] Compile error for `pauli_word` argument,closed,2024-07-18T05:53:38Z,API-/Usage-/Logic-Bug (High-Level),Backend-Library,C,,,,,,
NVIDIA/cuda-quantum,1946,https://github.com/NVIDIA/cuda-quantum/issues/1946,current version of cudaq.draw throws error if kernel uses exp_pauli,closed,2024-07-17T16:47:33Z,Backend-/Framework-Integrations-Bug,"Framework-Integration""",C,,,"Semantisch korrekter Aufruf mit cudaq::pauli_word wird vom Compiler als ""could not determine string argument"" abgewiesen.","Ursache ist ein Fehler im MLIR-/Codegen-Pfad für exp_pauli mit pauli_word, nicht in der API-Nutzung oder Umgebung.","Es fehlt eine Implementierung/Überladung im Compiler; das ist keine Situation, die man mit stärkeren Typ-/Contract-Checks am User-Code sinnvoll ""vermeiden"" könnte.",
NVIDIA/cuda-quantum,1925,https://github.com/NVIDIA/cuda-quantum/issues/1925,[CI] [tensornet] Attempt to set target causes fatal error in some OS environments,open,2024-07-12T23:03:00Z,Backend-/Framework-Integrations-Bug,Framework-Integration,C,,,"Test, der alle Targets parametrisiert durchläuft, bringt CI-Läufe zum Crash, wenn optionale Simulatoren nicht korrekt verfügbar/integrated sind.","Problem liegt im Zusammenspiel von Test-Infrastruktur, set_target und optionalen Backends in unterschiedlichen OS-/CI-Umgebungen.",Hier geht es um robuste Implementierung von Target-Erkennung/-Fehlerbehandlung in Code und CI; das lässt sich nicht sinnvoll durch zusätzliche Compile-Time-Analysen der User-Kernels verhindern.,
