Project,IssueID,URL,Title,Status,CreatedAt,BugType ,StackLayer,CTClass,DUB,comment IRR Disussion,reason Bug,reason Stack,reason Class,
NVIDIA/cuda-quantum,1924,https://github.com/NVIDIA/cuda-quantum/issues/1924,[Python] Remote execution speed up doesn't support custom operations,open,2024-07-12T21:51:44Z,Backend-/Framework-Integrations-Bug,Framework-Integration,C,,könnte auch B sein ,"Lokale Registrierung von custom_h funktioniert, aber Remote-Server meldet ""known kernels are []"" und kann den Kernel nicht ausführen.",Fehler sitzt in der Integration zwischen Python-Frontend/Custom-Op-Registry und Remote-Execution-Service.,"Ob Custom-Operationen korrekt zum Remote-Backend transportiert/registriert werden, ist eine Integrationsfrage und nicht durch statische Analyse des User-Codes abfangbar.",
NVIDIA/cuda-quantum,1909,https://github.com/NVIDIA/cuda-quantum/issues/1909,cudaq.observe causes a memory leak,closed,2024-07-10T05:34:33Z,Performance-/Numerik-Bug,Runtime-/Framework-Laufzeit,C,,,peichernutzung wächst bei vielen observe-Aufrufen kontinuierlich und wird nicht freigegeben.,"Problem liegt im Ressourcen-/Speichermanagement der Runtime/Execution-Engine, nicht im Compiler oder in der API-Semantik.",Speicherlecks dieser Art sind klassische Runtime-Implementierungsbugs und nicht durch Compile-Time-Analysen des User-Programms zu verhindern.,
NVIDIA/cuda-quantum,1895,https://github.com/NVIDIA/cuda-quantum/issues/1895,Endian is inconsistent between State and SpinOperator.to_matrix,closed,2024-07-08T07:26:25Z,Performance-/Numerik-Bug,Backend-Library ,C,,könnte auch B sein ,Erwartungswert aus observe und direkte Berechnung state @ to_matrix() @ state liefern unterschiedliche Ergebnisse wegen unterschiedlicher Endianness-Konvention.,Fehler liegt in der Implementierung von SpinOperator.to_matrix bzw. der Zuordnung von Operator zu Zustandsbasis.,Inkonsequente Endianness ist ein Design-/Implementierungsfehler in der Library und lässt sich nicht durch statische Analyse von User-Kernels vermeiden.,
NVIDIA/cuda-quantum,1894,https://github.com/NVIDIA/cuda-quantum/issues/1894,Controlled exp_pauli is not correct,closed,2024-07-08T07:08:46Z,Performance-/Numerik-Bug ,Backend-Library ,C,2525,,,,,
NVIDIA/cuda-quantum,1875,https://github.com/NVIDIA/cuda-quantum/issues/1875,issue with if condition after mid circuit measurement,closed,2024-07-01T15:17:07Z,API-/Usage-/Logic-Bug (High-Level),Backend-Library,C,,"Könnte auch 2.4 high level api Begründung: Python AST-Bridge übersetzt compound boolean expressions (and) im Measurement-Kontext falsch. Frontend-Bug (2.4), nicht Backend-Library (2.2).","Semantisch äquivalente Kontrolllogik mit and und verschachtelten if-Statements führt zu unterschiedlichem Verhalten, a wird im zweiten Fall nicht gesetzt.","Ursache ist die Codegen-/Lowering-Logik für boolesche Ausdrücke und Mess-Ergebnisse, nicht Environment oder Backend-Selection."," Das ist ein Compiler-/IR-Lowering-Bug; zusätzliche statische Checks am User-Kernel würden ihn nicht verhindern, nur Implementierungsfixes im Codegen.",
NVIDIA/cuda-quantum,1874,https://github.com/NVIDIA/cuda-quantum/issues/1874,Execution hangs on OpenSUSE when installed via installer,closed,2024-07-01T13:16:37Z,Performance-/Numerik-Bug,Runtime-/Framework-Laufzeit,C,,,Ausführung auf GPU-Backends unter OpenSUSE blockiert bzw. läuft nur nach Timeout weiter.,Problem liegt in der Interaktion von CUDA-Q-Runtime mit libc++/OS-spezifischer Umgebung beim Starten/Ausführen der GPU-Backends.,OS-/Runtime-spezifische Hänger dieser Art sind Implementierungs-/Konfigurationsdetails der Runtime und nicht durch zusätzliche Compile-Time-Analysen am User-Code vermeidbar.,
NVIDIA/cuda-quantum,1871,https://github.com/NVIDIA/cuda-quantum/issues/1871,Calling the same quantum kernel in cudaq.control and cudaq.adjoint in the main kernel give error.,closed,2024-06-30T13:35:07Z,API-/Usage-/Logic-Bug (High-Level),,C,,,"
BugType - 1.4 ""API-/Usage-/Logic-Bug (High-Level)"": Aus User-Sicht legitime Kombination von kontrolliertem und adjungiertem Kernel führt zu ""does not reference a valid function"".",,"Ursache ist die MLIR/Codegen-Behandlung von adjungierten/kontrollierten Funktionssymbolen, nicht Python-Usage oder Environment.","Es fehlt Unterstützung in den Transformations-/Codegen-Pässen; das ist nur durch Implementierungsänderungen zu beheben, nicht durch statische Analyse des User-Kernels."
NVIDIA/cuda-quantum,1860,https://github.com/NVIDIA/cuda-quantum/issues/1860,Build dependency missing for python?,closed,2024-06-27T20:45:25Z,Build-/Install-/Packaging-Bug ,Build/Deploy/Environment ,B ,,,,,,
NVIDIA/cuda-quantum,1813,https://github.com/NVIDIA/cuda-quantum/issues/1813,DepolarizationChannel not completely depolarizing,closed,2024-06-13T16:47:35Z,Performance-/Numerik-Bug,Backend-Library,C,,,"Depolarisierender Kanal mit Fehlerwahrscheinlichkeit 1 erzeugt <Z>-Erwartungswerte, die vom Rotationswinkel abhängen statt 0 zu sein.","Fehler liegt in der Implementierung von DepolarizationChannel bzw. density-matrix-cpu, nicht in der High-Level-API.",Falsche Kanal-Semantik ist ein reiner Implementierungs-/Numerik-Bug im Simulator und lässt sich nicht durch Typ-/Contract-Checks am User-Code verhindern.,
NVIDIA/cuda-quantum,1809,https://github.com/NVIDIA/cuda-quantum/issues/1809,Kernels do not take as input a list[list[int]] type object,open,2024-06-13T15:57:42Z,API-/Usage-/Logic-Bug (High-Level) ,High-Level-API ,A,2627,,,,,
NVIDIA/cuda-quantum,1804,https://github.com/NVIDIA/cuda-quantum/issues/1804,[python] Combining `cudaq` module with `multiprocesssing` module can result in deadlock,closed,2024-06-12T14:30:28Z,Config-/Environment-Bug,Runtime-/Framework-Laufzeit,C,,,Verwendung des default-Startverfahrens fork mit einem multithreaded CUDA-Q-Prozess führt zu Deadlock.,"Problem entsteht in der Laufzeitinteraktion von Python-Process-Startmethode und CUDA-Q-Runtime, nicht im Build oder Kernel-Code.","Fork-vs-Spawn-Probleme bei Multithreading sind typische Runtime-/Systemeffekte, die nicht sinnvoll durch statische Analyse des User-Programms verhindert werden können.",
NVIDIA/cuda-quantum,1799,https://github.com/NVIDIA/cuda-quantum/issues/1799,Incorrect circuit compilation when using some nested loops,closed,2024-06-11T11:24:06Z,API-/Usage-/Logic-Bug (High-Level),Backend-Library,C,,"2.3 Grenzfall Ich bleibe bei 2.3 statt 2.2, aber ich bin weniger sicher als bei anderen Issues. Das ist ein Grenzfall zwischen ""Compiler-Infrastructure (2.3)"" und ""Backend-Library (2.2)"".

Für dein Paper: Dokumentiere auch diese Grenzfall-Unsicherheiten","Decorator-Pfad kompiliert verschachtelte Schleifen mit for k in range(j+1, N) zu einem logisch falschen Circuit.","Ursache ist ein LLVM/MLIR-Codegen-/Loop-Normalization-Bug im Compiler-Pipeline, nicht im Python-Frontend oder in der Umgebung.","(nicht sinnvoll compile-time vermeidbar)"": Miscompilation durch Upstream-Loop-Pässe lässt sich praktisch nur durch Fixes/Mitigations im Compiler beheben, nicht durch zusätzliche Typ-/Contract-Checks am User-Code.",
NVIDIA/cuda-quantum,1784,https://github.com/NVIDIA/cuda-quantum/issues/1784,Quake.ExpPauliOp is incomplete,open,2024-06-10T15:34:46Z,,,,,,,,,
NVIDIA/cuda-quantum,1749,https://github.com/NVIDIA/cuda-quantum/issues/1749,`do { ... } while (false)` causes infinite loop when `--enable-mlir` is set,closed,2024-06-03T16:04:49Z,API-/Usage-/Logic-Bug (High-Level) ,Backend-Library ,C ,,,,,,
NVIDIA/cuda-quantum,1726,https://github.com/NVIDIA/cuda-quantum/issues/1726,Cannot call C++ __qpu__ function from within another kernel if parameters contain vector of cudaq::measure_results,closed,2024-05-29T16:53:45Z,"API-/Usage-/Logic-Bug (High-Level)""",Framework-Integration,B ,,Könnte auch C ,"Gültiger C++ Code (xor_result mit measure_result-Vektor), aber MLIR-Inlining-Pass sagt fälschlicherweise ""Rekursion"" vor.",Problem liegt im aggressive-early-inlining-Pass + Typ-IR-Mapping zwischen C++ und MLIR.,Ein Call-Graph-Analyzer könnte echte vs. falsch erkannte Rekursion unterscheiden; aber benötigt fortgeschrittene Datenfluss-Analyse.,
NVIDIA/cuda-quantum,1703,https://github.com/NVIDIA/cuda-quantum/issues/1703,Segfault during circuit simulation with 2^19 controlled rotation gates,closed,2024-05-22T16:18:59Z,Performance-/Numerik-Bug,Runtime-/Framework-Laufzeit,C,,," Das Problem tritt erst bei sehr vielen cr1/crx-Gates (Schleife mit 2**19 Iterationen) auf und äußert sich als Segfault über mehrere Targets hinweg - typisch für einen Ressourcen-/Performance-Bug (z.B. Stack-/Heap-Exhaustion, zu große IR, o.Ä.), nicht für reine API- oder Config-Themen.","Da das Verhalten targetübergreifend und an MLIR-Enablement gebunden ist, deutet es auf einen Fehler im generischen Runtime-/JIT-/IR-Handling hin (z.B. Scheduling, Speicherverwaltung), nicht in einer speziellen Backend-Library.","Ob eine bestimmte Circuit-Größe zum Segfault führt, hängt von internen Datenstrukturen, JIT-Strategien und Ressourcenlimits ab; das ist praktisch nicht rein statisch absicherbar, sondern eine Implementierungs-/Runtimefrage.",
NVIDIA/cuda-quantum,1682,https://github.com/NVIDIA/cuda-quantum/issues/1682,break within two loops is not handled right.,closed,2024-05-15T12:45:44Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,"Der User verwendet gültige Sprachkonstrukte (while-Schleife, Messung, if res: break); der Compiler produziert aber eine fehlerhafte IR (Arity-Mismatch von cc.unwind_break) - das ist ein Frontend-/Controlflow-Lowering-Bug.","betroffen ist die Logik, die Python-Kernel mit klassischer Kontrolle und Quantum-Messung in eine konsistente IR übersetzt; Backend und Env sind sekundär.","Hier ist die Implementierung des Control-Flow-Lowerings kaputt; zusätzliche statische Checks am Usercode würden den Bug nicht vermeiden (der Compiler sollte diesen Pattern gerade unterstützen), es braucht robustere Pass-Implementierung/Verification.",
NVIDIA/cuda-quantum,1670,https://github.com/NVIDIA/cuda-quantum/issues/1670,[c++] qvector initialization from vector of doubles fails for f32 simulator,closed,2024-05-13T20:07:46Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,A,,,"Semantisch korrekter User-Code (double-Vektor als init state), aber die API/Kernel-Logik akzeptiert keine Typkonvertierung (FP64?FP32) automatisch, obwohl das Codebook vorsieht.","Problem liegt in der Qvector-Constructor-Semantik und deren Fehlerbehandlung, nicht in Backend-Library oder Umgebung.",Statische Typprüfung könnte Precision-Mismatch direkt beim Constructor-Aufruf erkennen; bessere Overloads oder Typconstraints würden den Fehler zur Compile-Time abfangen.,
NVIDIA/cuda-quantum,1663,https://github.com/NVIDIA/cuda-quantum/issues/1663,Python version on Quantum Cloud does not allow exponentiation operator,closed,2024-05-11T03:30:04Z,Backend-/Framework-Integrations-Bug,"Framework-Integration""",B ,,,"Der Code läuft lokal, aber auf dem Remote-Target scheitert das Legalizing von math.ipowi; das ist ein Problem in der Integration von Python/IR-Lowering mit den Passes/Constraints des Cloud-Backends.","Betroffen ist die Schicht, die Python-Kernel + IR-Pass-Pipeline mit dem Remote-Backend (nvqc) verbindet; mehrere Targets teilen sich dieselbe Frontend-/Pass-Logik."," Man könnte sich eine (domänenspezifische) statische Kompatibilitätsanalyse vorstellen, die vorab prüft, ob alle verwendeten Ops (** ? ipowi) für einen gegebenen Target-/Pass-Pipeline-Satz legalisierbar sind, und andernfalls frühzeitig eine klare Compile-Time-Fehlermeldung liefert; das ist fortgeschritten, aber konzeptionell möglich.",
NVIDIA/cuda-quantum,1662,https://github.com/NVIDIA/cuda-quantum/issues/1662,Subtraction of variables gives unhandled BinOp.Sub error within a python kernel,closed,2024-05-10T21:46:43Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,"Ein syntaktisch völlig harmloser Ausdruck im Python-Kernel schlägt fehl, während eine äquivalente umgeschriebene Form funktioniert - das spricht für eine unvollständige/fehlerhafte High-Level-Lowering-/AST-Bridging-Logik."," Der Fehler entsteht beim Übersetzen des Python-AST in die interne IR (Kernel-Front-End), nicht im Backend oder in der Umgebung."," Ob ein bestimmtes AST-Muster im Compiler unterstützt wird, ist eine Implementierungsfrage; das lässt sich nicht durch zusätzliche Analyse des Usercodes verhindern, sondern nur durch robustere Implementierung/Tests des Frontends.",
NVIDIA/cuda-quantum,1620,https://github.com/NVIDIA/cuda-quantum/issues/1620,[Python Kernel] `bool` to `int` type casting issue,closed,2024-05-07T03:41:09Z,API-/Usage-/Logic-Bug (High-Level) ,Backend-Library ,B ,,"In Prinzip kÃ¶nnte eine formale/verifizierende Analyse der Codegen-/IR-Transformationen solche falschen Casts erkennen, wÃ¤re aber deutlich aufwendiger als einfache lokale Typ-/Contract-Checks (daher B, nicht A/C). ",,,,
NVIDIA/cuda-quantum,1618,https://github.com/NVIDIA/cuda-quantum/issues/1618,`MidCircuitMeasurementAnalyzer` doesn't handle all cases of measurement assigned variables ,closed,2024-05-07T01:02:31Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,Bestimmte Formen von Bedingungen werden im Analyse-Helper nicht korrekt behandelt - ein Logik-/Oversight-Bug im High-Level-Analysetool.,"Es betrifft die interne Analyse-/Frontend-Logik (AST/IR-Bridging), nicht Build, Backend oder Runtime.","Die Lücke steckt in der Hilfsfunktion selbst; Usercode-Analyse kann das nicht verhindern, solange der Helper unvollständig implementiert ist.",
NVIDIA/cuda-quantum,1571,https://github.com/NVIDIA/cuda-quantum/issues/1571,make check-targets doesn't have all dependencies in the CMakeLists.txt files,open,2024-04-25T23:00:55Z,Build-/Install-/Packaging-Bug,Build/Deploy/Environment,B ,,,"Die Build-/Install-Logik aktualisiert Runtime-Libraries beim Branch-Wechsel nicht korrekt, was zu Link-/Laufzeitfehlern führt.","Das Problem tritt in der Build-/CI-/Installumgebung auf, bevor irgendetwas simuliert oder kompiliert wird.","Ein präziser modellierter Build-Graph bzw. Tooling, das abhängige Targets bei Branch-Wechsel erzwingt neu baut, könnte solche Fehler erkennen - das ist aber eine komplexere Build-/Analyseaufgabe.",
NVIDIA/cuda-quantum,1566,https://github.com/NVIDIA/cuda-quantum/issues/1566,Cannot pass a list of Pauli words to `observe_async`,closed,2024-04-25T14:24:56Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,"Synchrones observe akzeptiert eine Liste von Pauli-Strings, observe_async dagegen nicht - das ist eine inkonsistente API-/Contract-Logik.","Der Fehler liegt in den Python-Bindings bzw. der High-Level-API (Overloads/Conversions), nicht in Simulation, Build oder Umgebung.","Das ist eine Lücke in der Implementierung des Async-Overloads; zusätzliche Analyse des Usercodes verhindert das nicht, es braucht einen Bibliotheksfix.",
NVIDIA/cuda-quantum,1539,https://github.com/NVIDIA/cuda-quantum/issues/1539,ChemistryTester bug when nvidia target is available,closed,2024-04-18T12:37:56Z,Backend-/Framework-Integrations-Bug,Framework-Integration,C,,,"Die Python/PySCF-Bindings initialisieren CUDA-Q und setzen den Default-Target auf nvidia, während der Tester auf QPP FP64 verlinkt ist - Integrations-/Target-Auswahlkonflikt.","Das Problem liegt in der Interaktion zwischen Python-Hilfsbibliothek, Target-Management und C++-Tester (Mischung verschiedener Backends in einer Pipeline).","Globale Target-Umschaltungen und Präzisions-Mismatches durch solche Integrationspfade sind Laufzeit-/Konfigurationsdetails, die man nicht realistisch durch statische Analyse des Quantum-Usercodes absichern kann.",
NVIDIA/cuda-quantum,1529,https://github.com/NVIDIA/cuda-quantum/issues/1529,Calling kernel functions with list parameters gives incorrect results,closed,2024-04-17T17:05:02Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,"Der Kernel test_param(i: int, v1: list[int]) -> int sollte jeweils i zurückgeben, gibt aber viermal 42 - das ist ein Logik-/Binding-Bug in der Python-Kernel-Call-Implementierung.","Der Fehler steckt in der Art, wie Python-Call-Sites/Argumente in IR/Runtime abgebildet werden, also in der High-Level-Sprach-/Framework-Schicht.","Falsches Capturing/Zuweisen von Argumenten ist ein internes Binding-/Runtime-Problem, das nicht durch zusätzliche Typ- oder CT-Analysen des Usercodes verhindert werden kann.",
NVIDIA/cuda-quantum,1498,https://github.com/NVIDIA/cuda-quantum/issues/1498,Output discrepancy when args of mz are in a list vs when comma separated ,closed,2024-04-11T06:39:51Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,"Die Mess-API verhält sich inkonsistent: als Liste übergebene Qubits liefern korrekte Bitlänge, kommagetrennte Argumente nicht - das ist ein klarer API-/Semantik-Bug.","Es geht um die Python-Frontend-/Measurement-API und deren Ergebnisformat, nicht um das Backend.",Die fehlerhafte Argumentbehandlung ist ein Library-Implementierungsproblem; CT-Analysen des Usercodes würden daran nichts ändern.,
NVIDIA/cuda-quantum,1469,https://github.com/NVIDIA/cuda-quantum/issues/1469,Cannot run Python range-based for loops through the synthesizer (affects NVQC),closed,2024-04-02T23:58:05Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,"Standard-Python-Pattern (for i in range(len(parms)): parms[i]) führt zu einem internen IR-/Passfehler, während die Variante for i in parms funktioniert - das ist ein Frontend-/IR-Generierungsbug.","Das Problem entsteht in der Python-Kernel-MLIR-Erzeugung und dem anschließenden Lowering, nicht im Simulator oder Build.","Die fehlerhafte Behandlung von Constant-Arrays und cc.get_const_element in LowerToQIR ist eine interne Pass-Schwäche, die man nicht durch Analyse des Usercodes kompensieren kann.",
