Project,IssueID,URL,Title,Status,CreatedAt,BugType ,StackLayer,CTClass,DUB,comment IRR Disussion,reason Bug,reason Stack,reason Class,
NVIDIA/cuda-quantum,1464,https://github.com/NVIDIA/cuda-quantum/issues/1464,`cnot` operation is not compiled properly in MLIR mode,closed,2024-04-02T02:46:37Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,"Der Shorthand cnot verletzt seine Semantik, wenn MLIR aktiviert ist, weil er in zwei Einzel-X-Gates statt eine kontrollierte Operation übersetzt wird - klarer Semantik-/Compiler-Logik-Bug.","Die falsche Übersetzung passiert im Frontend-/MLIR-Lowering des Kernelcodes, bevor ein konkretes Backend ins Spiel kommt.","Ein falsch implementiertes Lowering des Operators ist nur durch Fix/Verification des Compilers behebbar, nicht durch zusätzliche Checks am Userkernel.",
NVIDIA/cuda-quantum,1432,https://github.com/NVIDIA/cuda-quantum/issues/1432,Handle references to constant data in `GenerateDeviceCodeLoader`,closed,2024-03-22T02:29:15Z,API-/Usage-/Logic-Bug (High-Level),Framework-Integration,C,,,Die Design-/Implementierungslogik der Modul-Exzision verlässt sich nur auf den Callgraph und übersieht konstant referenzierte Daten - das ist ein konzeptioneller Logikfehler in der Compiler-Pipeline.,"Betroffen ist das Zusammenspiel von Kernel-Modul, Host-Code und Compiler-IR beim Heraustrennen des Kernel-Moduls, also die Integrations-/Compiler-Schicht.","Hier ist die Analyse selbst (Callgraph-Only) unzureichend; zusätzliche CT-Checks am Usercode ändern nichts, solange der Exzisions-Algorithmus konstante Daten grundsätzlich nicht einbezieht.",
NVIDIA/cuda-quantum,1431,https://github.com/NVIDIA/cuda-quantum/issues/1431,Endian representation bug in `QppCircuitSimulator::observe`,open,2024-03-22T02:25:40Z,Backend-/Framework-Integrations-Bug,Backend-Library,C,,,Die Umstellung der qpp-Statevector-Endianness wurde in QppCircuitSimulator::observe nicht konsistent mit der Hamiltonian-Matrix-Erzeugung (spin_op::to_matrix) mitgezogen - Integrationsfehler zwischen zwei Backend-Komponenten.,"Der Bug sitzt vollständig in der qpp-Backend-Implementierung (Statevector-Layout vs. Hamiltonian-Matrix), nicht im High-Level-Framework.","Ob Matrix und Statevector dieselbe Endianness verwenden, ist ein internes Backend-Detail, das nicht durch Analyse des Usercodes abgesichert werden kann.",
NVIDIA/cuda-quantum,1421,https://github.com/NVIDIA/cuda-quantum/issues/1421,LLVM aarch64 relocation overflow,closed,2024-03-20T03:55:38Z,Performance-/Numerik-Bug,Runtime-/Framework-Laufzeit,C,,,"Bei speicherintensiven VQEs schlägt tief im LLVM-JIT eine Relocation-Assertion fehl - typischer Ressourcen-/Numerik-/JIT-Bug, kein simpler API-Fehler.","Der Crash entsteht in der Ausführungs-/JIT-Runtime (RuntimeDyldELF), also in der Laufzeit-Schicht über dem Backend.","Solche Größen-/Overflow-Probleme in JIT/Relocations sind praktisch nicht durch Typ- oder CT-Analysen des Usercodes vermeidbar, sondern erfordern robustere Runtime-Implementierung.",
NVIDIA/cuda-quantum,1400,https://github.com/NVIDIA/cuda-quantum/issues/1400,Circuit drawer retains qubits from previously printed kernel(s),closed,2024-03-14T17:22:45Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,Das Zeichnen desselben Kernels führt durch stale Global-State zu immer längeren Schaltbildern - klarer Logic-/State-Bug in der Draw-API.,"Betrifft die Visualisierungs-/Frontend-Schicht (cudaq.draw), ohne Beteiligung von Simulator oder Environment.","Ein falsch verwalteter globaler Zustand im Draw-Code ist nur durch Korrektur der Implementierung behebbar, nicht durch Analyse des Userkernels.",
NVIDIA/cuda-quantum,1396,https://github.com/NVIDIA/cuda-quantum/issues/1396,Batched measurement outputs dont allign to expected results ,closed,2024-03-14T14:50:03Z,API-/Usage-/Logic-Bug (High-Level),High-Level-API / Framework-Logik,C,,,Das Verhalten von cudaq.observe mit mehreren Hamiltonian-Terms ist inkonsistent zu der physikalisch erwarteten Semantik für unabhängige Qubits - Logik-/Semantik-Bug in der Observe-API.,"Das Problem steckt in der Art, wie die High-Level-Observe-Routine Ergebnisse für Listen von Termen aggregiert, nicht im Backend oder Build.","Der Fehler liegt in der internen Implementierung der Observe-Logik; zusätzliche Compile-Time-Checks am Usercode könnten das nicht verhindern, es braucht einen Library-Fix.",
NVIDIA/cuda-quantum,1374,https://github.com/NVIDIA/cuda-quantum/issues/1374,nvqpp_SampleAsync fails on machines with multiple GPUs,closed,2024-03-12T16:04:15Z,,,,,,,,,
NVIDIA/cuda-quantum,1367,https://github.com/NVIDIA/cuda-quantum/issues/1367,Synthesizer produces error when mixing certain argument types,closed,2024-03-11T15:54:51Z,,,,,,,,,
NVIDIA/cuda-quantum,1257,https://github.com/NVIDIA/cuda-quantum/issues/1257,Duplicate quake code in `cudaq::get_quake_by_name` if inlining is disabled,closed,2024-02-20T01:48:47Z,,,,,,,,,
NVIDIA/cuda-quantum,1218,https://github.com/NVIDIA/cuda-quantum/issues/1218,Out of scope kernel ,closed,2024-02-13T09:40:16Z,,,,,,,,,
NVIDIA/cuda-quantum,1215,https://github.com/NVIDIA/cuda-quantum/issues/1215,`cudaq::adjoint` not handling double adjoint.,closed,2024-02-12T22:28:33Z,,,,,,,,,
NVIDIA/cuda-quantum,1175,https://github.com/NVIDIA/cuda-quantum/issues/1175,Tensornet target in Python not registered for async functions ,closed,2024-02-06T15:49:53Z,Backend-/Framework-Integrations-Bug ,Framework-Integration ,C,,,,,,
NVIDIA/cuda-quantum,1168,https://github.com/NVIDIA/cuda-quantum/issues/1168,JIT compilation fails when inlining is disabled,closed,2024-02-04T12:30:01Z,,,,,,,,,
NVIDIA/cuda-quantum,1159,https://github.com/NVIDIA/cuda-quantum/issues/1159,cmake dependences aren't quite right,open,2024-02-02T00:08:58Z,,,,,,,,,
NVIDIA/cuda-quantum,1136,https://github.com/NVIDIA/cuda-quantum/issues/1136,Tensornet backend scratch space allocator is prone to race condition,open,2024-01-25T01:56:05Z,,,,,,,,,
NVIDIA/cuda-quantum,1117,https://github.com/NVIDIA/cuda-quantum/issues/1117,Intermittent CI llvm-lit test failures for `remote-mqpu` ,closed,2024-01-22T09:41:08Z,,,,,,,,,
NVIDIA/cuda-quantum,1108,https://github.com/NVIDIA/cuda-quantum/issues/1108,sample_async race condition,closed,2024-01-18T17:35:49Z,,,,,,,,,
NVIDIA/cuda-quantum,1087,https://github.com/NVIDIA/cuda-quantum/issues/1087,Sporadic test failure in REST platform `get_state_async` test,open,2024-01-12T04:08:39Z,,,,,,,,,
NVIDIA/cuda-quantum,1046,https://github.com/NVIDIA/cuda-quantum/issues/1046,Upgrade pybind11 to the latest version,closed,2023-12-19T17:13:40Z,,,,,,,,,
NVIDIA/cuda-quantum,1030,https://github.com/NVIDIA/cuda-quantum/issues/1030,Incorrect QIR generated for some conditional measurements (qir_cond_for_loop-6.cpp),closed,2023-12-12T16:47:28Z,,,,,,,,,
NVIDIA/cuda-quantum,1022,https://github.com/NVIDIA/cuda-quantum/issues/1022,`from_state` error with `kernel.qalloc()`,closed,2023-12-11T21:15:47Z,,,,,,,,,
NVIDIA/cuda-quantum,928,https://github.com/NVIDIA/cuda-quantum/issues/928,qubit-mapping has bug threading wire values,closed,2023-11-14T23:50:07Z,,,,,,,,,
NVIDIA/cuda-quantum,920,https://github.com/NVIDIA/cuda-quantum/issues/920,MPI is not enabled in `cudaq` Python wheels,closed,2023-11-14T02:02:49Z,,,,,,,,,
NVIDIA/cuda-quantum,906,https://github.com/NVIDIA/cuda-quantum/issues/906,cudaq.from_state() dosn't work correctly,closed,2023-11-10T22:07:48Z,,,,,,,,,
NVIDIA/cuda-quantum,875,https://github.com/NVIDIA/cuda-quantum/issues/875,ConvertExpr buildOp currently not specification adherent. ,closed,2023-11-07T18:49:35Z,,,,,,,,,
NVIDIA/cuda-quantum,873,https://github.com/NVIDIA/cuda-quantum/issues/873,Free function kernels won't work on macOS,open,2023-11-07T11:01:34Z,,,,,,,,,
NVIDIA/cuda-quantum,867,https://github.com/NVIDIA/cuda-quantum/issues/867,Allow for more complex builder gate signatures in library mode,closed,2023-11-06T21:16:18Z,,,,,,,,,
NVIDIA/cuda-quantum,866,https://github.com/NVIDIA/cuda-quantum/issues/866,Unable to use IQM QPU machine name with spaces,closed,2023-11-06T12:38:06Z,,,,,,,,,
NVIDIA/cuda-quantum,819,https://github.com/NVIDIA/cuda-quantum/issues/819,from_state prepares incorrect state,closed,2023-10-24T03:55:43Z,,,,,,,,,
NVIDIA/cuda-quantum,814,https://github.com/NVIDIA/cuda-quantum/issues/814,Ternary operator not working in `__qpu__` kernels,closed,2023-10-23T20:08:17Z,API-/Usage-/Logic-Bug (High-Level) ,Backend-Library ,B ,"Einfache Typ-/Contract-Checks sehen hier keinen Fehler, aber spezialisierte IR-Verification oder Compiler-Testgen kÃ¶nnten die fehlerhafte TernÃ¤r-Ãœbersetzung bereits zur Compile-Zeit entdecken.",,,,,
NVIDIA/cuda-quantum,810,https://github.com/NVIDIA/cuda-quantum/issues/810,Logical `&&` operator not working in `__qpu__` kernels,closed,2023-10-23T12:35:57Z,,,,,,,,,
NVIDIA/cuda-quantum,806,https://github.com/NVIDIA/cuda-quantum/issues/806,[QIR] Lowering ctrl-swap not implemented,closed,2023-10-20T19:29:49Z,,,,,,,,,
NVIDIA/cuda-quantum,805,https://github.com/NVIDIA/cuda-quantum/issues/805,[QIR] Bug in lowering multi-ctrl to LLVM,closed,2023-10-20T18:58:06Z,,,,,,,,,
NVIDIA/cuda-quantum,799,https://github.com/NVIDIA/cuda-quantum/issues/799,Issue with generated thunk for kernel with cc.callable argument,open,2023-10-19T20:17:13Z,,,,,,,,,
NVIDIA/cuda-quantum,776,https://github.com/NVIDIA/cuda-quantum/issues/776,Broadcasting on observe yields incorrect results ,closed,2023-10-16T12:35:16Z,,,,,,,,,
NVIDIA/cuda-quantum,759,https://github.com/NVIDIA/cuda-quantum/issues/759,Hamiltonian list does not work with observe_async,open,2023-10-11T15:44:08Z,,,,,,,,,
NVIDIA/cuda-quantum,677,https://github.com/NVIDIA/cuda-quantum/issues/677,[Bug] Cross dependence between regression and unit tests,open,2023-09-20T21:04:00Z,,,,,,,,,
NVIDIA/cuda-quantum,640,https://github.com/NVIDIA/cuda-quantum/issues/640,Async execution in Python is broken,closed,2023-09-11T13:28:34Z,,,,,,,,,
NVIDIA/cuda-quantum,637,https://github.com/NVIDIA/cuda-quantum/issues/637,Nightly integration test failures for 4 IonQ tests (empty programs),closed,2023-09-10T20:41:53Z,,,,,,,,,
NVIDIA/cuda-quantum,630,https://github.com/NVIDIA/cuda-quantum/issues/630,Python formatting of tests not enforced in CI,closed,2023-09-08T19:38:11Z,,,,,,,,,
NVIDIA/cuda-quantum,609,https://github.com/NVIDIA/cuda-quantum/issues/609,crash in test_runtime_dm,closed,2023-09-06T16:09:04Z,,,,,,,,,
NVIDIA/cuda-quantum,603,https://github.com/NVIDIA/cuda-quantum/issues/603,Kernel is translated into an invalid QASM,closed,2023-09-05T18:17:38Z,,,,,,,,,
NVIDIA/cuda-quantum,583,https://github.com/NVIDIA/cuda-quantum/issues/583,cuda-quantum docker cpu have different result with gpu,closed,2023-08-29T06:19:25Z,,,,,,,,,
NVIDIA/cuda-quantum,579,https://github.com/NVIDIA/cuda-quantum/issues/579,Segmentation fault with --emulate option on some programs when saving measurements to variables,closed,2023-08-28T12:47:34Z,,,,,,,,,
NVIDIA/cuda-quantum,577,https://github.com/NVIDIA/cuda-quantum/issues/577,Issue with MLIRGen and NVQ++ Linking,open,2023-08-24T17:41:19Z,,,,,,,,,
NVIDIA/cuda-quantum,573,https://github.com/NVIDIA/cuda-quantum/issues/573,ConcatOp Canonicalization,closed,2023-08-22T19:20:03Z,,,,,,,,,
NVIDIA/cuda-quantum,553,https://github.com/NVIDIA/cuda-quantum/issues/553,Auto-kernel test is failing on ARM,closed,2023-08-13T17:39:23Z,,,,,,,,,
NVIDIA/cuda-quantum,530,https://github.com/NVIDIA/cuda-quantum/issues/530,Assertion in `vqe_h2.cpp` example with IonQ-emulate target,closed,2023-08-08T13:43:57Z,,,,,,,,,
NVIDIA/cuda-quantum,521,https://github.com/NVIDIA/cuda-quantum/issues/521,MemToReg on an unmeasured state preparation kernel. ,closed,2023-08-03T13:51:22Z,,,,,,,,,
NVIDIA/cuda-quantum,507,https://github.com/NVIDIA/cuda-quantum/issues/507,nvq++ pass pipeline parser error on hardware,closed,2023-07-27T22:11:44Z,,,,,,,,,
NVIDIA/cuda-quantum,487,https://github.com/NVIDIA/cuda-quantum/issues/487,Support typedef for integral and floating-point variables/values,closed,2023-07-25T19:53:07Z,,,,,,,,,
NVIDIA/cuda-quantum,475,https://github.com/NVIDIA/cuda-quantum/issues/475,Quake measurement ops in value semantics mode,closed,2023-07-24T20:17:47Z,,,,,,,,,
NVIDIA/cuda-quantum,454,https://github.com/NVIDIA/cuda-quantum/issues/454,"Runtime failures result in a non-descriptive ""Abort"" error when using Anaconda shell",open,2023-07-21T10:47:24Z,,,,,,,,,
NVIDIA/cuda-quantum,428,https://github.com/NVIDIA/cuda-quantum/issues/428,"[Base Profile] Bug with two mz with same registerName = """"",closed,2023-07-17T20:47:18Z,,,,,,,,,
NVIDIA/cuda-quantum,426,https://github.com/NVIDIA/cuda-quantum/issues/426,converting to base profile requires updates to __tdg and __sdg functions,closed,2023-07-17T19:04:29Z,,,,,,,,,
NVIDIA/cuda-quantum,417,https://github.com/NVIDIA/cuda-quantum/issues/417,Python should be testable without make install,closed,2023-07-16T17:13:50Z,,,,,,,,,
NVIDIA/cuda-quantum,403,https://github.com/NVIDIA/cuda-quantum/issues/403,Submission to IONQ simulator hangs,closed,2023-07-13T17:43:20Z,,,,,,,,,
NVIDIA/cuda-quantum,399,https://github.com/NVIDIA/cuda-quantum/issues/399,exception thrown in cobyla,open,2023-07-12T17:43:59Z,,,,,,,,,
NVIDIA/cuda-quantum,381,https://github.com/NVIDIA/cuda-quantum/issues/381,Kernels created by cudaq-quake can't be serialized into OpenQASM,closed,2023-07-09T11:44:04Z,,,,,,,,,
NVIDIA/cuda-quantum,380,https://github.com/NVIDIA/cuda-quantum/issues/380,Kernel calls can't be translated into OpenQASM,closed,2023-07-09T09:06:41Z,,,,,,,,,
NVIDIA/cuda-quantum,379,https://github.com/NVIDIA/cuda-quantum/issues/379,`r1` gate isn't correctly translated to OpenQASM,closed,2023-07-09T08:14:30Z,,,,,,,,,
NVIDIA/cuda-quantum,378,https://github.com/NVIDIA/cuda-quantum/issues/378,Kernels created by `cudaq::kernel_builder` can't be translated to OpenQASM,closed,2023-07-09T07:55:31Z,,,,,,,,,
NVIDIA/cuda-quantum,349,https://github.com/NVIDIA/cuda-quantum/issues/349,IR produced when compiling for Quantinuum and IonQ backends is not spec compliant,closed,2023-07-05T12:45:03Z,,,,,,,,,
NVIDIA/cuda-quantum,345,https://github.com/NVIDIA/cuda-quantum/issues/345,Error when trying to simulate `qspan`,closed,2023-07-03T19:57:10Z,,,,,,,,,
NVIDIA/cuda-quantum,344,https://github.com/NVIDIA/cuda-quantum/issues/344,Compiler crash when compiling a kernel with `std::uint8_t` as argument,closed,2023-07-03T19:52:03Z,,,,,,,,,
NVIDIA/cuda-quantum,343,https://github.com/NVIDIA/cuda-quantum/issues/343,Unable to unroll a counted loop,closed,2023-07-03T19:41:01Z,,,,,,,,,
NVIDIA/cuda-quantum,341,https://github.com/NVIDIA/cuda-quantum/issues/341,Linker error when trying to build kernel with `std::acos`,closed,2023-07-03T17:13:10Z,,,,,,,,,
NVIDIA/cuda-quantum,339,https://github.com/NVIDIA/cuda-quantum/issues/339,Failure to create `qreg` using kernel argument as size,closed,2023-07-03T16:16:40Z,API-/Usage-/Logic-Bug (High-Level) ,Backend-Library ,A ,,,,,,
NVIDIA/cuda-quantum,338,https://github.com/NVIDIA/cuda-quantum/issues/338,Handle func::ConstantOp for adjoint / control in the ASTBridge,closed,2023-07-03T16:05:47Z,,,,,,,,,
NVIDIA/cuda-quantum,337,https://github.com/NVIDIA/cuda-quantum/issues/337,Disappearing instructions.,closed,2023-07-03T15:43:02Z,,,,,,,,,
NVIDIA/cuda-quantum,327,https://github.com/NVIDIA/cuda-quantum/issues/327,Makefiles are missing dependencies,closed,2023-06-29T22:24:05Z,,,,,,,,,
NVIDIA/cuda-quantum,325,https://github.com/NVIDIA/cuda-quantum/issues/325,Calling a kernel via an instance creates an incorrect allocation,closed,2023-06-29T18:02:09Z,,,,,,,,,
NVIDIA/cuda-quantum,296,https://github.com/NVIDIA/cuda-quantum/issues/296,Failing to compile `if` statements to quantinuum target,closed,2023-06-26T13:43:09Z,API-/Usage-/Logic-Bug (High-Level) ,Backend-Library ,C,,,,,,
NVIDIA/cuda-quantum,291,https://github.com/NVIDIA/cuda-quantum/issues/291,[pass] Multicontrol decomposition erases non-multi control ops,closed,2023-06-26T09:09:14Z,,,,,,,,,
NVIDIA/cuda-quantum,281,https://github.com/NVIDIA/cuda-quantum/issues/281,Canonicalization of extract_ref doesn't fold constants with index type,closed,2023-06-22T19:45:14Z,,,,,,,,,
NVIDIA/cuda-quantum,276,https://github.com/NVIDIA/cuda-quantum/issues/276,Platform config files cannot handle passes with options,closed,2023-06-22T09:14:55Z,,,,,,,,,
NVIDIA/cuda-quantum,258,https://github.com/NVIDIA/cuda-quantum/issues/258,Driver wrongly reporting argument as ignored,closed,2023-06-14T08:59:36Z,,,,,,,,,
NVIDIA/cuda-quantum,252,https://github.com/NVIDIA/cuda-quantum/issues/252,A job should not be posted if we failed JIT compilation ,closed,2023-06-13T15:38:36Z,,,,,,,,,
NVIDIA/cuda-quantum,251,https://github.com/NVIDIA/cuda-quantum/issues/251,Lowering single qubit allocations to base profile,closed,2023-06-13T15:29:39Z,,,,,,,,,
NVIDIA/cuda-quantum,250,https://github.com/NVIDIA/cuda-quantum/issues/250,Free function kernel compilation in MLIR compilation mode,closed,2023-06-13T15:24:32Z,,,,,,,,,
NVIDIA/cuda-quantum,179,https://github.com/NVIDIA/cuda-quantum/issues/179,Fix bugs in lowering to base profile [was: Counted loops from the ASTBridge],closed,2023-05-19T14:24:45Z,,,,,,,,,
NVIDIA/cuda-quantum,177,https://github.com/NVIDIA/cuda-quantum/issues/177,CI error after merge ,closed,2023-05-18T11:30:53Z,,,,,,,,,
NVIDIA/cuda-quantum,174,https://github.com/NVIDIA/cuda-quantum/issues/174,Bug in QuakeObserveAnsatz Pass for GCC 11.3,closed,2023-05-17T19:33:52Z,,,,,,,,,
NVIDIA/cuda-quantum,149,https://github.com/NVIDIA/cuda-quantum/issues/149,Fix Compiler Warning in QubitQIRExecutionManager,closed,2023-05-10T12:38:35Z,,,,,,,,,
NVIDIA/cuda-quantum,83,https://github.com/NVIDIA/cuda-quantum/issues/83,Build issues with cuQuantum SDK v23.03 installed via Ubuntu apt-get,closed,2023-04-13T03:20:17Z,Build-/Install-/Packaging-Bug ,Build/Deploy/Environment ,B ,,,,,,
NVIDIA/cuda-quantum,69,https://github.com/NVIDIA/cuda-quantum/issues/69,Bug with getting expected value from observe_result with no shots provided,closed,2023-04-05T14:30:21Z,,,,,,,,,
NVIDIA/cuda-quantum,64,https://github.com/NVIDIA/cuda-quantum/issues/64,Seg fault after printing the circuit in python ,closed,2023-04-04T20:47:21Z,,,,,,,,,
NVIDIA/cuda-quantum,49,https://github.com/NVIDIA/cuda-quantum/issues/49,ExecutionManager Needs Updates for Handling Qudits,closed,2023-04-03T14:24:12Z,,,,,,,,,
NVIDIA/cuda-quantum,28,https://github.com/NVIDIA/cuda-quantum/issues/28,Incorrect list of QPUs returned from query of runtime,closed,2023-03-24T12:54:49Z,,,,,,,,,
NVIDIA/cuda-quantum,27,https://github.com/NVIDIA/cuda-quantum/issues/27,RuntimeError for MGMN backend,closed,2023-03-24T10:38:09Z,,,,,,,,,
NVIDIA/cuda-quantum,3,https://github.com/NVIDIA/cuda-quantum/issues/3,Fix bug with mid-circuit measurement to a named register,closed,2023-03-20T19:15:47Z,,,,,,,,,
