Project,IssueID,URL,Title,Status,CreatedAt,gpu_relevant,relevant_reason,BugType,StackLayer,CTCLass,subtype,comment_IRR_discussion,reason_bug,reason_stack,reason_class
Qiskit/qiskit-aer,1920,https://github.com/Qiskit/qiskit-aer/issues/1920,Matrix product state simulator aborts with wrong error message,closed,2023-08-29T13:20:43Z,,,,,,,,,,
Qiskit/qiskit-aer,1919,https://github.com/Qiskit/qiskit-aer/issues/1919,[Follow up] Issue-1721: GPU low clock usage,open,2023-08-28T15:35:53Z,X,"Explizit GPU-Sample (CUDA 12.0, Tesla T4) and problem with limitation with multi-circuit execution on GPU ",Performance-/Numerik-Bug ,High-Level-API / Framework-Logic ,C,,,"It is described that the AerSampler performs worse on the GPU than the CPU simulator for many circuits, even though the results are correct. Performance or scaling issue","The problem lies in the batching of the sampler framework. Kernel programming seems okay
","The poor scaling results from runtime behavior and heuristics of the framework, which cannot be reliably avoided by simple static rules or metadata checks. "
Qiskit/qiskit-aer,1918,https://github.com/Qiskit/qiskit-aer/issues/1918,_apply_matrix_double_avx_q0q1 compile issue with the latest VC++,closed,2023-08-28T13:58:42Z,,,,,,,,,,
Qiskit/qiskit-aer,1917,https://github.com/Qiskit/qiskit-aer/issues/1917,false error message ,open,2023-08-24T20:10:23Z,,,,,,,,,,
Qiskit/qiskit-aer,1916,https://github.com/Qiskit/qiskit-aer/issues/1916,AerSimulator results show correlation across seed numbers when using reset with the stabilizer method,open,2023-08-24T19:19:09Z,,,,,,,,,,
Qiskit/qiskit-aer,1908,https://github.com/Qiskit/qiskit-aer/issues/1908,Random segfault on existing tests due to data alignment.,closed,2023-08-23T22:27:59Z,,,,,,,,,,
Qiskit/qiskit-aer,1905,https://github.com/Qiskit/qiskit-aer/issues/1905,Passing const char* to a char* parameter in CacheBlocking::insert_sim_op call,closed,2023-08-22T17:37:29Z,,,,,,,,,,
Qiskit/qiskit-aer,1896,https://github.com/Qiskit/qiskit-aer/issues/1896,The NoiseModel of ibmq_guadalupe cannot be accessed,closed,2023-08-17T04:43:31Z,,,,,,,,,,
Qiskit/qiskit-aer,1893,https://github.com/Qiskit/qiskit-aer/issues/1893,Aborted (core dumped) QASM simulator error for extremely high depth circuits with rz gates,open,2023-08-14T22:09:59Z,,,,,,,,,,
Qiskit/qiskit-aer,1888,https://github.com/Qiskit/qiskit-aer/issues/1888,Aer stabilizer simulator measurement outcomes depend on whether other measurements are done concurrently for large circuits,open,2023-08-06T20:12:23Z,,,,,,,,,,
Qiskit/qiskit-aer,1886,https://github.com/Qiskit/qiskit-aer/issues/1886,Segmentation Fault From AerStatevector,open,2023-08-03T04:54:07Z,,,,,,,,,,
Qiskit/qiskit-aer,1882,https://github.com/Qiskit/qiskit-aer/issues/1882,[qiskit-aer-gpu] Probem when building from source,closed,2023-07-26T10:06:01Z,X,"Build-from-source with cuQuantum, AER_THRUST_BACKEND=CUDA, nvcc crashes with nvcc fatal",Build-/Install-/Packaging-Bug,Build/Deploy/Environment ,B,B1 statis,,Build problem with NVCC aborts with “single input file required” because NVCC calls are generated incorrectly,The error occurs when generating the binaries during the build process,Incorrectly composed nvcc commands can be detected in advance by CI build tests or static verification of the CMake configuration. 
Qiskit/qiskit-aer,1878,https://github.com/Qiskit/qiskit-aer/issues/1878,Segfault when simulating circuits with specific number of qubits,closed,2023-07-24T05:37:12Z,,,,,,,,,,
Qiskit/qiskit-aer,1874,https://github.com/Qiskit/qiskit-aer/issues/1874,[qiskit-aer-gpu] ImportError: libcustatevec.so.1,open,2023-07-14T13:19:10Z,X,qiskit-aer-gpu fails to import due to missing GPU backend libraries ,Config-/Environment-Bug,Build/Deploy/Environment ,B,B1 statis,,The import of qiskit_aer fails due to libcustatevec.so.1 as long as the library is not in the search path. Configuration error. ,This affects installed shared libraries and their path/RPATH configuration,Which libraries are required and where they must be located is encoded in Packaging/Installer and Support documentation and can be statically validated by setup checks. 
Qiskit/qiskit-aer,1873,https://github.com/Qiskit/qiskit-aer/issues/1873,Parallelisation over experiments stops working after submitting unparallelised experiment,closed,2023-07-12T14:33:56Z,,,,,,,,,,
Qiskit/qiskit-aer,1870,https://github.com/Qiskit/qiskit-aer/issues/1870,AerSimulator options (`max_parallel_experiments=` or `precision=`) not working as expected.,closed,2023-07-11T16:16:41Z,,,,,,,,,,
Qiskit/qiskit-aer,1866,https://github.com/Qiskit/qiskit-aer/issues/1866,Linux aarch64 wheel missing for latest release,closed,2023-07-07T14:13:37Z,,,,,,,,,,
Qiskit/qiskit-aer,1865,https://github.com/Qiskit/qiskit-aer/issues/1865,Wrong outcome using c_if on simulator,closed,2023-07-07T12:56:22Z,,,,,,,,,,
Qiskit/qiskit-aer,1863,https://github.com/Qiskit/qiskit-aer/issues/1863,Aer update causing issues in backend execution ,closed,2023-07-06T18:37:19Z,,,,,,,,,,
Qiskit/qiskit-aer,1862,https://github.com/Qiskit/qiskit-aer/issues/1862,Error while building qiskit-aer from source for MPI suuport,closed,2023-07-06T07:56:16Z,X,Build/Install-Fehler tritt explizit beim Build mit CUDA/GPU-Backend auf (DAER_THRUST_BACKEND=CUDA),Build-/Install-/Packaging-Bug,Build/Deploy/Environment ,B,B1 statis,,The build with -DAER_MPI=True fails in the pybind11 bindings due to reference problems,The breakpoint is the compilation step of the Python bindings,"Incompatible combinations of Aer code, pybind11 version, and compiler can be detected prior to delivery using version constraints and CI builds. "
Qiskit/qiskit-aer,1861,https://github.com/Qiskit/qiskit-aer/issues/1861,Readout Error has absolutely no effect,open,2023-07-06T05:29:29Z,,,,,,,,,,
Qiskit/qiskit-aer,1858,https://github.com/Qiskit/qiskit-aer/issues/1858,Incorrect measurement with `Schedule` run,closed,2023-07-02T09:56:31Z,,,,,,,,,,
Qiskit/qiskit-aer,1857,https://github.com/Qiskit/qiskit-aer/issues/1857,Python runs out of memory due to AerJob storing circuits,open,2023-06-29T14:34:34Z,,,,,,,,,,
Qiskit/qiskit-aer,1856,https://github.com/Qiskit/qiskit-aer/issues/1856,Type Error: AerBackend._run_qobj() got multiple values for argument 'parameter_binds' ,closed,2023-06-27T04:22:20Z,,,,,,,,,,
Qiskit/qiskit-aer,1855,https://github.com/Qiskit/qiskit-aer/issues/1855,Aer unitary simulator fails with C5X gate,closed,2023-06-26T09:50:09Z,,,,,,,,,,
Qiskit/qiskit-aer,1853,https://github.com/Qiskit/qiskit-aer/issues/1853,snapshot instruction not recognized by AER,closed,2023-06-21T08:37:44Z,,,,,,,,,,
Qiskit/qiskit-aer,1852,https://github.com/Qiskit/qiskit-aer/issues/1852,Update Qiskit-aer-gpu to 0.12,closed,2023-06-18T08:13:48Z,X,"Explicit qiskit-aer-gpu version release incompatibility (GPU 0.11.2 failed, no 0.12 for GPU on PyPI) ",Build-/Install-/Packaging-Bug,Build/Deploy/Environment ,B,B1 statis,,"The issue describes that CPU Aer is already available in version 0.12.x, but only 0.11.2 is available on PyPI for GPU. This means there is a release mismatch between CPU and GPU wheels. ",This refers exclusively to package versions provided in the ecosystem,A consistent versioning policy and a package resolver can detect that there is no suitable GPU version for the selected CPU version and report this early on. 
Qiskit/qiskit-aer,1849,https://github.com/Qiskit/qiskit-aer/issues/1849,bug in Estimator for parameterized dynamic circuits,closed,2023-06-15T15:30:59Z,,,,,,,,,,
Qiskit/qiskit-aer,1844,https://github.com/Qiskit/qiskit-aer/issues/1844,Error early when `shots` is set to a `float` in the primitives,closed,2023-06-12T18:00:01Z,,,,,,,,,,
Qiskit/qiskit-aer,1837,https://github.com/Qiskit/qiskit-aer/issues/1837,Aer Estimator returns incorrect values in version 12.0,closed,2023-06-02T19:35:59Z,,,,,,,,,,
Qiskit/qiskit-aer,1821,https://github.com/Qiskit/qiskit-aer/issues/1821,``Initialize`` with an integer parameter is not compatible with ``AerSimulator``,closed,2023-05-22T19:53:24Z,,,,,,,,,,
Qiskit/qiskit-aer,1820,https://github.com/Qiskit/qiskit-aer/issues/1820,Estimator handles shots=None incorrectly,closed,2023-05-22T16:06:07Z,,,,,,,,,,
Qiskit/qiskit-aer,1816,https://github.com/Qiskit/qiskit-aer/issues/1816,Aer Estimator fails on parameter binding when executing complex circuits,closed,2023-05-17T17:05:20Z,,,,,,,,,,
Qiskit/qiskit-aer,1815,https://github.com/Qiskit/qiskit-aer/issues/1815,Initializing Noise model from backend gives TypeError: unsupported operand type(s) for *: 'int' and 'NoneType',closed,2023-05-17T14:23:16Z,,,,,,,,,,
Qiskit/qiskit-aer,1811,https://github.com/Qiskit/qiskit-aer/issues/1811,Sampler with `shots=None` does not calculate resets exactly,open,2023-05-14T02:02:33Z,,,,,,,,,,
Qiskit/qiskit-aer,1810,https://github.com/Qiskit/qiskit-aer/issues/1810,Sampler with `shots=None` supports neither mid-circuit measurements nor unwritten classical bits,open,2023-05-14T01:56:22Z,,,,,,,,,,
Qiskit/qiskit-aer,1803,https://github.com/Qiskit/qiskit-aer/issues/1803,docstring missing for `Sampler.close()`,closed,2023-05-10T00:58:12Z,,,,,,,,,,
Qiskit/qiskit-aer,1800,https://github.com/Qiskit/qiskit-aer/issues/1800,cudaErrorNoKernelImageForDevice: no kernel image is available for execution on the device,closed,2023-05-05T06:53:15Z,X,GPU with CC 5.2 and CUDA  not supported (requires CC ≥ 6.0-7.0) ,Config-/Environment-Bug,Build/Deploy/Environment ,B,B1 statis,,"The installed GPU does not meet the hidden minimum requirements of the Aer GPU binaries, so the GPU variant cannot be used. Config error detected","This affects the combination of hardware, drivers, and built binaries",Supported compute capabilities can be described in a support matrix and could be checked as a hard requirement before installation or execution. 
Qiskit/qiskit-aer,1798,https://github.com/Qiskit/qiskit-aer/issues/1798,Sampler and Estimator with noise model doesn't work consistently for parametrized circuits,closed,2023-05-03T14:48:35Z,,,,,,,,,,
Qiskit/qiskit-aer,1797,https://github.com/Qiskit/qiskit-aer/issues/1797,Could not import the Aer provider from the qiskit-aer package ,closed,2023-05-03T14:38:02Z,,,,,,,,,,
Qiskit/qiskit-aer,1795,https://github.com/Qiskit/qiskit-aer/issues/1795,Aer Estimator wrongly reads global phase,closed,2023-04-26T16:10:01Z,,,,,,,,,,
Qiskit/qiskit-aer,1793,https://github.com/Qiskit/qiskit-aer/issues/1793,QASM3 dupliacte qubit arguments,closed,2023-04-25T13:40:06Z,,,,,,,,,,
Qiskit/qiskit-aer,1790,https://github.com/Qiskit/qiskit-aer/issues/1790,`tensor_network` method powered by cuQuantum is not available,closed,2023-04-24T05:00:38Z,X,method= tensor_network  + device= GPU  “Invalid simulation method” ,Build-/Install-/Packaging-Bug,Build/Deploy/Environment ,B,B1 statis,,"qiskit-aer ist in 0.12.0 installiert, qiskit-aer-gpu aber nur in 0.11.2, und method=""tensor_network"" wird auf GPU als „invalid simulation method“ abgelehnt","The cause lies in the built wheels and their feature set (CPU vs. GPU), i.e., in the build/packaging process",Whether a particular GPU wheel supports tensor_network is a static build property that can be checked via package metadata or a support matrix before installation or use.
Qiskit/qiskit-aer,1789,https://github.com/Qiskit/qiskit-aer/issues/1789,Conan error when building qiskit-aer,open,2023-04-23T11:22:28Z,X,Conan 2.0 incompatible + cuStateVec not supported ,Build-/Install-/Packaging-Bug,Build/Deploy/Environment ,B,B1 statis,,The build fails because the Conan/CMake script runs against Conan 2 with an outdated -e=CONAN_CMAKE_PROGRAM flag—an error in the build scripts.,The error occurs entirely in the build process (Conan + CMake) before any Aer backend or API is used,The incompatibility of Conan 2 with certain flags can be described deterministically via tool and script versions and can be detected statically by CI/build checks or toolchain validation.
Qiskit/qiskit-aer,1796,https://github.com/Qiskit/qiskit-aer/issues/1796,`job.data()` throws invalid instructions exception `qiskit.exceptions.QiskitError`,closed,2023-04-22T12:52:02Z,,,,,,,,,,
Qiskit/qiskit-aer,1788,https://github.com/Qiskit/qiskit-aer/issues/1788,MPI segmentation fault with simple circuit on 1 node,open,2023-04-21T13:22:37Z,,,,,,,,,,
Qiskit/qiskit-aer,1784,https://github.com/Qiskit/qiskit-aer/issues/1784,SIGSEV when importing qiskit-aer,open,2023-04-19T02:09:53Z,,,,,,,,,,
Qiskit/qiskit-aer,1783,https://github.com/Qiskit/qiskit-aer/issues/1783,Qiskit Aer does not handle isolated Clbits,closed,2023-04-18T00:39:09Z,,,,,,,,,,
Qiskit/qiskit-aer,1782,https://github.com/Qiskit/qiskit-aer/issues/1782,Apple M1 install failed due to 'wchar.h' file not found and conan install: error: unrecognized arguments,closed,2023-04-17T11:22:24Z,,,,,,,,,,
Qiskit/qiskit-aer,1781,https://github.com/Qiskit/qiskit-aer/issues/1781,Problems with the extended_stabilizer method,closed,2023-04-14T14:44:35Z,,,,,,,,,,
Qiskit/qiskit-aer,1779,https://github.com/Qiskit/qiskit-aer/issues/1779,AerSimulator.from_backend does not handle faulty-qubits,closed,2023-04-13T14:56:51Z,,,,,,,,,,
Qiskit/qiskit-aer,1774,https://github.com/Qiskit/qiskit-aer/issues/1774,AerSimulator does not work for the circuit with barriers and parameters.,closed,2023-04-07T02:56:04Z,,,,,,,,,,
Qiskit/qiskit-aer,1773,https://github.com/Qiskit/qiskit-aer/issues/1773,Aer simulates parameterized circuits without parameter binds,closed,2023-04-05T04:34:20Z,,,,,,,,,,
Qiskit/qiskit-aer,1771,https://github.com/Qiskit/qiskit-aer/issues/1771,Duplicate parameter_binds,closed,2023-04-04T19:59:52Z,,,,,,,,,,
Qiskit/qiskit-aer,1769,https://github.com/Qiskit/qiskit-aer/issues/1769,Simulator method of FakeBackends changes num qubits in configuration,closed,2023-04-03T17:38:28Z,,,,,,,,,,
Qiskit/qiskit-aer,1765,https://github.com/Qiskit/qiskit-aer/issues/1765,Inconsistency in parameter input formats,closed,2023-03-29T04:04:21Z,,,,,,,,,,
Qiskit/qiskit-aer,1764,https://github.com/Qiskit/qiskit-aer/issues/1764,Aer estimator returning complex number for variance,closed,2023-03-27T13:56:53Z,,,,,,,,,,
Qiskit/qiskit-aer,1763,https://github.com/Qiskit/qiskit-aer/issues/1763,cuquantum simullation is not working in qikit-aer gpu,closed,2023-03-27T03:52:33Z,X,“cuquantum simulation is not working” in qiskit-aer-gpu ,Config-/Environment-Bug,Build/Deploy/Environment ,B,B1 statis,,"The problem occurs even though the code and API remain the same, but cuQuantum/cuStateVec does not work correctly despite installation ","It's about installation paths, libraries, and GPU capabilities/cuQuantum setup, i.e., precisely the deploy/env layer before the actual backend logic kicks in. ","cuStateVec is available on the GPU can generally be checked by performing a preflight check (support matrix + test load of the library) before the actual run. 
"
Qiskit/qiskit-aer,1754,https://github.com/Qiskit/qiskit-aer/issues/1754,Simulators stopped accepting float input for shots,closed,2023-03-22T15:08:38Z,,,,,,,,,,
Qiskit/qiskit-aer,1751,https://github.com/Qiskit/qiskit-aer/issues/1751,OMP: Info #271: omp_set_nested routine deprecated,closed,2023-03-20T11:52:50Z,,,,,,,,,,
Qiskit/qiskit-aer,1746,https://github.com/Qiskit/qiskit-aer/issues/1746,Performance regression from 0.11.2 to 0.12.0,closed,2023-03-14T02:54:00Z,,,,,,,,,,
Qiskit/qiskit-aer,1744,https://github.com/Qiskit/qiskit-aer/issues/1744,Dead kernel when running noisy simulation on Apple silicon,open,2023-03-10T14:12:56Z,,,,,,,,,,
Qiskit/qiskit-aer,1742,https://github.com/Qiskit/qiskit-aer/issues/1742,Test failures with 0.12.0 (0.11.2 passes),closed,2023-03-10T06:18:00Z,,,,,,,,,,
Qiskit/qiskit-aer,1736,https://github.com/Qiskit/qiskit-aer/issues/1736,Log messages emitted on imports,closed,2023-03-06T10:55:15Z,X,GPU and cuStateVec_enable=True but not supported,Backend-/Framework-Integrations-Bug ,High-Level-API / Framework-Logic ,C,,,Importing qiskit.providers.aer triggers INFO logs and assemblies. This is an integration issue related to how the provider integrates backend detection and logging. ,This affects provider initialization as the link between Terra and Aer. Clearly the framework/API layer. Has nothing to do with programming errors.,"Whether a module logs during import or already executes assemblies is primarily a design question; without explicitly defined static contracts, this behavior cannot be prevented in a meaningful way by generic type or metadata checks. "
Qiskit/qiskit-aer,1734,https://github.com/Qiskit/qiskit-aer/issues/1734,SIGABRT (-6) for GPU-based simulators in `multiprocessing` environment,closed,2023-03-02T09:58:59Z,X,Crash/SIGABRT only occurs when the simulator runs with device= GPU in a multiprocessing context. ,Backend-/Framework-Integrations-Bug ,Framework-Integration ,C,,,"The aer_simulator_statevector functions normally, but crashes with SIGABORT as soon as device=""GPU"" is set in a multiprocessing.Process. An integration error in the interaction between the framework, the GPU backend, and the model.  ",The problem is connecting the GPU backend to Python multiprocessing (fork/process context).  Precisely the integration layer,"A specific fork process combination works cleanly with GPU context depends heavily on the specific runtime state and runtime, and cannot be guaranteed purely through compile time or static contracts. 
"
Qiskit/qiskit-aer,1730,https://github.com/Qiskit/qiskit-aer/issues/1730,Aer is not compatible with Conan 2.0 API,open,2023-02-22T15:30:58Z,,,,,,,,,,
Qiskit/qiskit-aer,1725,https://github.com/Qiskit/qiskit-aer/issues/1725,GPU simulator freezes for circuits including resets.,closed,2023-02-16T13:10:22Z,X,GPU state vector freezes hangs on circuits with reset after explicitly setting device=GPU ,Performance-/Numerik-Bug ,Backend-Library ,C,,,"The run hangs indefinitely, but only for the configuration device=""GPU"" + reset() + shots>1. Functional logic is unchanged; the symptom is extremely poor calculation progress. ","The problem occurs in the GPU-specific simulation path of the Aer backend (state vector + reset + shots). In other words, in the backend implementation or its scheduling.","Whether this specific gate shot combination causes the backend to enter a deadlock or infinite loop only becomes apparent during runtime. A generic static analysis or simple configuration check cannot reliably detect this in advance. 
"
Qiskit/qiskit-aer,1723,https://github.com/Qiskit/qiskit-aer/issues/1723,`AerBackend` edits circuits metadata inplace on `run`,closed,2023-02-08T17:42:08Z,,,,,,,,,,
Qiskit/qiskit-aer,1721,https://github.com/Qiskit/qiskit-aer/issues/1721,GPU low clock usage,closed,2023-02-07T14:48:29Z,X,"Reported misconduct concerns GPU usage/clocking Aer apparently does not use GPU correctly, massive performance anomaly",Performance-/Numerik-Bug ,Runtime-/Framework-Runtime ,C,,,Aer uses the RTX GPU well below its potential. The GPU is slower than the CPU—it's all about performance.,"The observed slowness results from the interaction between Aer GPU, driver, workload, and scheduling in the runtime system: this is an indication for the framework runtime layer.","The performance and power state behavior of the GPU depends heavily on the system state, load profile, and runtime decisions, and cannot be reliably predicted using compile-time mechanisms or simple static contracts. "
Qiskit/qiskit-aer,1706,https://github.com/Qiskit/qiskit-aer/issues/1706,Aer simulator does not have `break_loop`,closed,2023-01-26T01:03:08Z,,,,,,,,,,
Qiskit/qiskit-aer,1704,https://github.com/Qiskit/qiskit-aer/issues/1704,Installing from source cannot find module 'controller_wrappers',closed,2023-01-25T08:52:01Z,,,,,,,,,,
Qiskit/qiskit-aer,1702,https://github.com/Qiskit/qiskit-aer/issues/1702,Aer simulator does not obey its own num_qubits arguement,open,2023-01-20T15:35:18Z,,,,,,,,,,
Qiskit/qiskit-aer,1698,https://github.com/Qiskit/qiskit-aer/issues/1698,CI fails in tests of python 3.11,closed,2023-01-11T06:30:49Z,,,,,,,,,,
Qiskit/qiskit-aer,1695,https://github.com/Qiskit/qiskit-aer/issues/1695,CI fails in integration tests (Neko),closed,2023-01-10T13:52:05Z,,,,,,,,,,
Qiskit/qiskit-aer,1694,https://github.com/Qiskit/qiskit-aer/issues/1694,MPS simulator hangs taking a measurement with limited bond dimension,closed,2023-01-09T03:43:45Z,,,,,,,,,,
Qiskit/qiskit-aer,1692,https://github.com/Qiskit/qiskit-aer/issues/1692,Importing `qiskit_aer` raises import warnings,closed,2023-01-02T15:20:30Z,,,,,,,,,,
